"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"170457","AT 2025hz","16:48:32.367","+02:02:50.58","","","","","ZTF","ZTF","","ZTF","ZTF25aabaalu","P48 - ZTF-Cam","","1","1","","19.2958","r-ZTF","2025-01-01 13:28:56.003","Fritz","","","2025TNSTR.125....1W","","",""
"170456","AT 2025hy","17:36:35.873","+15:17:44.91","","","","","ZTF","ZTF","","ZTF","ZTF25aabaclh","P48 - ZTF-Cam","","1","1","","18.2908","r-ZTF","2025-01-01 13:45:12.003","Fritz","","","2025TNSTR.125....1W","","",""
"170455","AT 2025hx","22:20:08.670","+08:59:01.64","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia25abp","Gaia - Gaia-photometric","","1","1","","17.65","G-Gaia","2025-01-06 18:23:02.400","Gaia_Bot1","","","2025TNSTR.119....1H","","",""
"170454","AT 2025hw","22:23:57.700","+12:58:26.83","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia25abo","Gaia - Gaia-photometric","","1","1","","17.52","G-Gaia","2025-01-06 08:13:55.200","Gaia_Bot1","","","2025TNSTR.119....1H","","",""
"170453","AT 2025hv","22:04:02.120","+58:54:27.32","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia25abn","Gaia - Gaia-photometric","","1","1","","17.74","G-Gaia","2025-01-06 15:04:19.200","Gaia_Bot1","","","2025TNSTR.119....1H","","",""
"170452","AT 2025hu","10:42:34.891","-19:52:03.40","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25aip","ATLAS-STH - ATLAS-03","","1","1","","19.529","cyan-ATLAS","2025-01-09 00:47:33.792","ATLAS_Bot1","","","2025TNSTR.117....1T","","",""
"170451","AT 2025ht","04:31:16.690","-53:36:41.33","","","WISEA J043116.66-533643.2","0.042246","ASAS-SN","ASAS-SN","","ASAS-SN","ASASSN-25ad","ASASSN-2 - Cassius, ASASSN-5 - Payne-Gaposchkin","","1","1","","17.3","r-Sloan","2025-01-08 04:48:00.000","Krzysztof Stanek","","","2025TNSTR.116....1S","","",""
"170450","AT 2025hs","10:35:10.170","+21:48:21.06","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS, GaiaAlerts","ATLAS25aio","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric","","1","1","","18.772","orange-ATLAS","2025-01-09 11:42:24.192","ATLAS_Bot1","","","2025TNSTR.117....1T","","",""
"170449","AT 2025hr","12:34:20.039","+05:04:46.85","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF25aabmkua","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","","1","1","","19.6739","g-ZTF","2025-01-05 10:30:17.997","Fritz","","","2025TNSTR.126....1S","","",""
"170448","AT 2025hq","06:44:22.123","-10:16:22.73","","","","","BlackGEM","BlackGEM","","BlackGEM","BGEM J064422.12-101622.7","BG3 - BlackGEM-Cam3, ML1 - MeerLICHT-Cam","","1","1","","18.36","BG-q-BlackGem","2025-01-09 06:33:45.000","BlackGEM_Bot1","","","2025TNSTR.118....1G","","",""
"170447","AT 2025hp","06:47:11.195","-10:25:14.04","","","","","BlackGEM","BlackGEM","","BlackGEM","BGEM J064711.19-102514.0","BG3 - BlackGEM-Cam3, ML1 - MeerLICHT-Cam","","1","1","","17.65","BG-q-BlackGem","2025-01-09 06:33:45.000","BlackGEM_Bot1","","","2025TNSTR.118....1G","","",""
"170446","AT 2025ho","07:08:01.103","-20:43:00.00","","","","","BlackGEM","BlackGEM","","BlackGEM","BGEM J070801.10-204300.0","BG3 - BlackGEM-Cam3, ML1 - MeerLICHT-Cam","","1","1","","20.13","BG-q-BlackGem","2025-01-09 05:28:02.000","BlackGEM_Bot1","","","2025TNSTR.118....1G","","",""
"170445","AT 2025hn","07:20:23.875","-30:30:23.93","","","","","BlackGEM","BlackGEM","","BlackGEM","BGEM J072023.87-303023.9","BG4 - BlackGEM-Cam4","","1","1","","19.34","BG-q-BlackGem","2025-01-09 00:50:47.000","BlackGEM_Bot1","","","2025TNSTR.118....1G","","",""
"170444","AT 2025hm","12:49:25.711","-06:08:54.86","","","","","BlackGEM","BlackGEM","","BlackGEM","BGEM J124925.71-060854.8","BG2 - BlackGEM-Cam2","","1","1","","19.27","BG-q-BlackGem","2025-01-09 07:16:18.000","BlackGEM_Bot1","","","2025TNSTR.118....1G","","",""
"170442","AT 2025hk","11:19:09.564","+12:29:07.14","","","","","BlackGEM","BlackGEM","","BlackGEM","BGEM J111909.56+122907.1","BG2 - BlackGEM-Cam2","","1","1","","19.25","BG-q-BlackGem","2025-01-09 05:42:03.000","BlackGEM_Bot1","","","2025TNSTR.118....1G","","",""
"170441","AT 2025hj","12:22:16.091","+02:04:50.00","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF25aaasyom","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","","1","1","","19.5874","g-ZTF","2025-01-05 10:30:17.997","Fritz","","","2025TNSTR.126....1S","","",""
"170440","AT 2025hi","12:35:57.586","+44:36:25.63","","","","","ZTF","ZTF","","ZTF","ZTF25aabmobi","P48 - ZTF-Cam","","1","1","","20.1469","g-ZTF","2025-01-05 10:16:59.998","Fritz","","","2025TNSTR.126....1S","","",""
"170438","AT 2025hh","10:45:46.837","-01:11:45.11","","","","","ZTF","ZTF","","ZTF","ZTF25aabmgyl","P48 - ZTF-Cam","","1","1","","20.361","g-ZTF","2025-01-06 09:29:50.000","Fritz","","","2025TNSTR.126....1S","","",""
"170437","AT 2025hg","10:59:26.498","-02:28:33.66","","","","","ZTF","ZTF","","ZTF","ZTF25aabmhra","P48 - ZTF-Cam","","1","1","","20.123","g-ZTF","2025-01-06 09:29:50.000","Fritz","","","2025TNSTR.126....1S","","",""
"170436","AT 2025hf","12:29:16.826","+05:04:04.41","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS, ZTF","ZTF25aabmhdd","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","","1","1","","20.6332","g-ZTF","2025-01-01 09:52:48.996","Fritz","","","2025TNSTR.126....1S","","",""
"170432","AT 2025he","11:07:45.854","+58:20:20.44","","","","","ZTF","ZTF","","ZTF","ZTF25aaapqtq","P48 - ZTF-Cam","","1","1","","20.8428","g-ZTF","2025-01-01 11:13:13.002","Fritz","","","2025TNSTR.126....1S","","",""
"170431","SN 2025hd","09:06:06.825","-24:03:52.58","SN Ia","0.079","","","ZTF, ATLAS","ZTF, ATLAS","SCAT","ATLAS, ZTF","ZTF25aablymz","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.1189","g-ZTF","2025-01-05 10:03:59.002","Fritz","","","2025TNSTR.126....1S","2025TNSCR.130....1H","",""
"170430","AT 2025hc","10:13:19.874","+28:59:25.40","","","","","LAST","LAST","","LAST","","LAST - LAST-Cam","","1","1","","18.89","Clear-","2025-01-08 23:34:14.304","LAST_Bot1","","","2025TNSTR.122....1K","","",""
"170429","AT 2025hb","15:26:41.385","+06:42:19.43","","","","","GOTO","GOTO","","GOTO","GOTO25fa","GOTO-N - GOTO-1","","1","1","","18.59","L-GOTO","2025-01-09 06:24:30.528","GOTO_bot","","","2025TNSTR.120....1K","","",""
"170428","AT 2025ha","13:38:34.362","+53:37:10.24","","","","","GOTO","GOTO","","GOTO","GOTO25et","GOTO-N - GOTO-1","","1","1","","19.54","L-GOTO","2025-01-09 03:48:49.824","GOTO_bot","","","2025TNSTR.121....1O","","",""
"170427","AT 2025gz","10:27:09.881","+42:33:45.74","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS25bj","PS2 - GPC2","","1","1","","20.64","r-P1","2025-01-05 11:42:17.280","YSE_Bot1","","","2025TNSTR.124....1J","","",""
"170426","AT 2025gy","06:15:51.581","+56:29:06.35","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS25bi","PS2 - GPC2","","1","1","","20.94","g-P1","2025-01-07 09:01:33.312","YSE_Bot1","","","2025TNSTR.124....1J","","",""
"170425","AT 2025gx","10:45:38.071","+39:03:07.69","","","","","YSE, ZTF","Pan-STARRS, ZTF","","Pan-STARRS, ZTF","PS25bh","P48 - ZTF-Cam, PS2 - GPC2","","1","1","","19.41","g-P1","2025-01-07 12:51:12.384","YSE_Bot1","","","2025TNSTR.124....1J","","",""
"170424","AT 2025gw","08:07:35.912","+34:58:19.67","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS25bg","PS1 - GPC1","","1","1","","20.6","i-P1","2025-01-07 11:14:20.256","YSE_Bot1","","","2025TNSTR.124....1J","","",""
"170423","AT 2025gv","14:00:17.842","-11:04:10.96","","","","","LAST","LAST","","LAST","","LAST - LAST-Cam","","1","1","","19.15","Clear-","2025-01-09 03:16:33.600","LAST_Bot1","","","2025TNSTR.122....1K","","",""
"170422","AT 2025gu","22:14:38.582","+32:39:43.51","","","","","ZTF","ZTF","","ZTF","ZTF24aagvfua","P48 - ZTF-Cam","","1","1","","17.6812","r-ZTF","2025-01-06 02:17:13.004","Fritz","","","2025TNSTR.127....1R","","",""
"170420","AT 2025gt","15:08:18.792","-19:22:18.79","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25aik","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","","1","1","","18.541","orange-ATLAS","2025-01-07 07:58:21.216","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170419","AT 2025gs","05:45:50.172","+44:19:09.76","","","","","ATLAS, ZTF","ATLAS, ZTF","","ATLAS, ZTF","ATLAS25aij","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.051","orange-ATLAS","2025-01-08 09:31:15.744","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170418","AT 2025gr","15:57:43.578","+27:27:52.03","","","","","ATLAS, GOTO, ZTF","ATLAS, GOTO, ZTF","","ATLAS, GOTO, ZTF","ATLAS25aid","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam","","1","1","","18.391","orange-ATLAS","2025-01-06 14:46:43.392","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170417","AT 2025gq","10:25:35.495","-32:12:31.77","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25aib","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","","1","1","","19.484","cyan-ATLAS","2025-01-07 23:17:32.064","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170416","AT 2025gp","16:32:13.355","+44:24:10.15","","","","","ATLAS, GOTO","ATLAS, GOTO","","ATLAS, GOTO","ATLAS25ahx","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1","","1","1","","18.252","orange-ATLAS","2025-01-08 15:18:39.744","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170415","AT 2025go","09:17:47.412","-34:15:05.32","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25ahw","ATLAS-CHL - ATLAS-04","","1","1","","19.262","orange-ATLAS","2025-01-07 05:51:24.192","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170414","AT 2025gn","14:04:02.816","+71:19:22.36","","","","","ATLAS, GOTO","ATLAS, GOTO","","ATLAS, GOTO","ATLAS25ahv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1","","1","1","","19.12","orange-ATLAS","2025-01-08 14:48:42.624","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170413","SN 2025gm","07:57:14.013","-19:40:11.13","SN Ia","0.06","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS25ahu","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","UH88 - SNIFS","1","1","","18.917","orange-ATLAS","2025-01-06 04:54:27.936","ATLAS_Bot1","","","2025TNSTR.104....1T","2025TNSCR.130....1H","",""
"170412","AT 2025gl","03:17:46.815","-30:04:42.01","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25aht","ATLAS-CHL - ATLAS-04","","1","1","","18.776","orange-ATLAS","2025-01-03 02:05:46.176","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170411","AT 2025gk","17:40:18.120","+44:54:25.11","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25aho","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","","1","1","","17.069","orange-ATLAS","2025-01-08 15:36:12.096","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170410","SN 2025gj","09:44:20.255","-21:16:22.62","SN Ia","0.0077","ESO566m004","","DLT40, ATLAS, ZTF, GOTO","DLT40, ATLAS, ZTF, GOTO","DLT40","ATLAS, DLT40, GOTO, ZTF","DLT25a","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, GOTO-S - GOTO-4, Other - Other, P48 - ZTF-Cam","SALT - RSS","1","1","","17.9125","Clear-","2025-01-08 06:08:12.480","DLT40_bot1","","","2025TNSTR.105....1L","2025TNSCR.128....1J","",""
"170409","AT 2025gi","11:40:03.399","+32:19:04.85","","","SDSS J114003.33+321904.8","0.133251","ALeRCE","ZTF","","ZTF","ZTF25aabjeiy","P48 - ZTF-Cam","","1","1","","19.8169","g-ZTF","2025-01-05 10:13:33.001","ALeRCE","","","2025TNSTR.103....1M","","",""
"170408","AT 2025gh","15:28:58.650","-70:06:00.00","","","","","MASTER","MASTER","","MASTER","MASTER OT J152858.63-700559.5","","","1","1","","16","Other-","2025-01-08 00:17:28.032","MASTER","","","2025TNSTR.109....1K","","",""
"170407","AT 2025gg","12:52:43.443","+41:01:46.98","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25ahi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","","1","1","","18.879","orange-ATLAS","2025-01-06 14:16:49.728","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170406","AT 2025gf","12:57:13.532","-28:53:53.11","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25ahh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","","1","1","","19.388","cyan-ATLAS","2025-01-08 01:19:48.288","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170405","AT 2025ge","09:39:32.119","-17:26:01.64","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25be","PS2 - GPC2","","1","1","","21.07","w-P1","2025-01-03 12:34:35.328","PS1_Bot1","","","2025TNSTR.110....1C","","",""
"170403","AT 2025gd","13:53:58.262","+21:46:56.02","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25bc","PS2 - GPC2","","1","1","","20.88","w-P1","2025-01-03 15:15:26.208","PS1_Bot1","","","2025TNSTR.110....1C","","",""
"170402","SN 2025gc","11:23:40.021","-22:16:09.17","SN Ic","0.02731","","","Pan-STARRS","Pan-STARRS","adH0cc","Pan-STARRS","PS25bb","PS1 - GPC1","VLT-UT1 - FORS2","1","1","","20.16","w-P1","2025-01-03 15:04:37.344","PS1_Bot1","","","2025TNSTR.110....1C","2025TNSCR.157....1C","",""
"170401","AT 2025gb","08:56:07.231","+42:02:13.33","","","","","GOTO","GOTO","","GOTO","GOTO25df","GOTO-N - GOTO-1, GOTO-N - GOTO-2","","1","1","","19.54","L-GOTO","2025-01-07 05:56:55.104","GOTO_bot","","","2025TNSTR.107....1O","","",""
"170400","AT 2025ga","14:14:15.533","+16:52:52.77","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25ahg","ATLAS-HKO - ATLAS-02","","1","1","","19.213","orange-ATLAS","2025-01-07 15:14:45.600","ATLAS_Bot1","","","2025TNSTR.104....1T","","",""
"170399","AT 2025fz","07:46:47.573","+15:42:14.11","","","","","LAST","LAST","","LAST","","LAST - LAST-Cam","","1","1","","18.4","Clear-","2025-01-06 21:27:09.504","LAST_Bot1","","","2025TNSTR.108....1K","","",""
"170398","AT 2025fy","07:19:20.718","+35:21:12.82","","","","","LAST","LAST","","LAST","","LAST - LAST-Cam","","1","1","","19.26","Clear-","2025-01-06 21:37:00.480","LAST_Bot1","","","2025TNSTR.108....1K","","",""
"170397","AT 2025fx","07:31:21.716","+18:42:52.06","","","","","LAST","LAST","","LAST","","LAST - LAST-Cam","","1","1","","20.13","Clear-","2025-01-06 20:40:25.824","LAST_Bot1","","","2025TNSTR.108....1K","","",""
"170396","AT 2025fw","16:01:27.307","+33:15:07.79","","","","","GOTO","GOTO","","GOTO","GOTO25dz","GOTO-N - GOTO-1","","1","1","","18.13","L-GOTO","2025-01-08 06:07:40.512","GOTO_bot","","","2025TNSTR.106....1K","","",""
"170390","AT 2025fv","12:38:23.888","-07:16:11.06","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS25az","PS1 - GPC1","","1","1","","20","w-P1","2025-01-04 14:36:57.600","PS1_Bot1","","","2025TNSTR..93....1C","","",""
"170389","AT 2025fu","13:45:09.159","+50:06:43.63","","","SDSS J134509.09+500644.3","","ALeRCE","ZTF","","ZTF","ZTF24acahmla","P48 - ZTF-Cam","","1","1","","19.9003","g-ZTF","2025-01-03 09:42:46.002","ALeRCE","","","2025TNSTR..87....1M","","",""
"170388","AT 2025ft","09:45:11.499","+21:11:20.42","","","","","LAST","LAST","","LAST","","LAST - LAST-Cam","","1","1","","19.02","Clear-","2025-01-06 22:36:35.712","LAST_Bot1","","","2025TNSTR..92....1K","","",""
"170387","AT 2025fs","12:11:25.810","-77:53:25.12","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia25abm","Gaia - Gaia-photometric","","1","1","","16.27","G-Gaia","2025-01-04 16:33:36.000","Gaia_Bot1","","","2025TNSTR..90....1H","","",""
"170386","AT 2025fr","11:27:08.600","-68:44:33.50","","","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","","ATLAS, GaiaAlerts","Gaia25abl","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","","1","1","","18.26","G-Gaia","2025-01-04 16:24:57.600","Gaia_Bot1","","","2025TNSTR..90....1H","","",""
"170385","AT 2025fq","07:14:58.017","+22:56:18.61","","","","","LAST","LAST","","LAST","","LAST - LAST-Cam","","1","1","","17.65","Clear-","2025-01-05 20:39:07.200","LAST_Bot1","","","2025TNSTR..92....1K","","",""
"170384","AT 2025fp","10:24:32.842","-04:26:43.12","","","","","BlackGEM, ATLAS, ZTF","BlackGEM, ATLAS, ZTF","","ATLAS, BlackGEM, ZTF","BGEM J102432.84-042643.1","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, BG3 - BlackGEM-Cam3, BG4 - BlackGEM-Cam4, P48 - ZTF-Cam","","1","1","","19.97","BG-q-BlackGem","2025-01-07 05:43:29.000","BlackGEM_Bot1","","","2025TNSTR..89....1G","","",""
"170383","AT 2025fo","10:36:42.020","-25:51:56.18","","","","","BlackGEM","BlackGEM","","BlackGEM","BGEM J103642.02-255156.1","BG2 - BlackGEM-Cam2, BG3 - BlackGEM-Cam3","","1","1","","20.49","BG-q-BlackGem","2025-01-06 06:10:49.000","BlackGEM_Bot1","","","2025TNSTR..89....1G","","",""
"170378","AT 2025fn","13:45:17.112","+37:19:14.28","","","","","ZTF","ZTF","","ZTF","ZTF25aabehgz","P48 - ZTF-Cam","","1","1","","19.8444","g-ZTF","2025-01-05 13:15:44.000","Fritz","","","2025TNSTR..95....1S","","",""
"170375","AT 2025fm","12:06:40.344","+11:09:01.33","","","","","ZTF","ZTF","","ZTF","ZTF25aabebix","P48 - ZTF-Cam","","1","1","","19.754","g-ZTF","2025-01-03 09:36:37.998","Fritz","","","2025TNSTR..95....1S","","",""
"170374","AT 2025fl","13:02:22.613","+31:57:57.09","","","","","ZTF","ZTF","","ZTF","ZTF25aaatafw","P48 - ZTF-Cam","","1","1","","19.4396","g-ZTF","2025-01-05 10:55:37.997","Fritz","","","2025TNSTR..95....1S","","",""
"170373","AT 2025fk","11:00:59.909","-14:02:18.75","","","","","ZTF","ZTF","","ZTF","ZTF25aaaqfrf","P48 - ZTF-Cam","","1","1","","16.9175","r-ZTF","2025-01-03 12:33:19.995","Fritz","","","2025TNSTR..96....1R","","",""
"170372","SN 2025fj","07:36:11.924","+38:48:07.93","SN Ia","0.0815","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS, ZTF","ATLAS25agy","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.996","orange-ATLAS","2025-01-06 08:01:03.648","ATLAS_Bot1","","","2025TNSTR..88....1T","2025TNSCR.130....1H","",""
"170371","SN 2025fi","02:49:05.448","-14:28:05.93","SN Ia","0.028413","","","ATLAS, GOTO, MASTER","ATLAS, GOTO, MASTER","SCAT","ATLAS, GOTO, MASTER","ATLAS25agx","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-3, Other - Other","UH88 - SNIFS","1","1","","18.869","orange-ATLAS","2025-01-07 06:09:16.416","ATLAS_Bot1","","","2025TNSTR..88....1T","2025TNSCR.131....1H","",""
"170369","AT 2025fh","07:38:03.510","-03:42:27.80","","","","","XOSS","XOSS","","XOSS","KATS25A009","Other - Other","","1","1","","18.38","Clear-","2025-01-06 18:10:28.992","Mi Zhang","","","2025TNSTR..94....1M","","",""
"170367","AT 2025fg","11:11:50.910","-61:00:45.22","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia25abj","Gaia - Gaia-photometric","","1","1","","15.81","G-Gaia","2025-01-04 16:17:45.600","Gaia_Bot1","","","2025TNSTR..69....1H","","",""
"170366","SN 2025ff","01:42:07.742","-58:16:43.09","SN II","0.0314","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS25agw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","18.839","orange-ATLAS","2025-01-06 19:01:31.008","ATLAS_Bot1","","","2025TNSTR..65....1T","2025TNSCR.159....1S","",""
"170365","AT 2025fe","02:20:28.761","+36:21:56.56","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS25av","PS1 - GPC1","","1","1","","20.54","g-P1","2025-01-05 05:13:17.184","YSE_Bot1","","","2025TNSTR..75....1J","","",""
"170364","AT 2025fd","03:58:54.819","-23:38:20.56","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS25au","PS1 - GPC1","","1","1","","20.44","g-P1","2025-01-06 07:26:55.104","YSE_Bot1","","","2025TNSTR..75....1J","","",""
"170363","AT 2025fc","10:19:55.114","-16:06:39.28","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS25at","PS2 - GPC2","","1","1","","20.52","i-P1","2025-01-04 13:12:32.832","YSE_Bot1","","","2025TNSTR..75....1J","","",""
"170362","AT 2025fb","03:14:36.660","-16:20:07.88","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS25as","PS2 - GPC2","","1","1","","20.53","i-P1","2025-01-06 06:58:52.032","YSE_Bot1","","","2025TNSTR..75....1J","","",""
"170361","AT 2025fa","11:17:12.471","+44:52:00.15","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS25ar","PS2 - GPC2","","1","1","","18.22","r-P1","2025-01-05 11:44:44.160","YSE_Bot1","","","2025TNSTR..75....1J","","",""
"170360","AT 2025ez","06:26:04.712","+51:19:51.06","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS25aq","PS2 - GPC2","","1","1","","20.82","g-P1","2025-01-06 09:03:15.264","YSE_Bot1","","","2025TNSTR..75....1J","","",""
"170359","AT 2025ey","16:12:51.180","+21:21:51.43","","","SDSS J161251.23+212151.8","","ALeRCE","ZTF","","ZTF","ZTF24abpqerw","P48 - ZTF-Cam","","1","1","","19.753","r-ZTF","2025-01-06 13:24:23.999","ALeRCE","","","2025TNSTR..64....1M","","",""
"170358","AT 2025ex","03:26:10.535","-07:10:59.30","","","SDSS J032610.53-071059.3","","ALeRCE","ZTF","","ZTF","ZTF25aaakvca","P48 - ZTF-Cam","","1","1","","20.1127","r-ZTF","2025-01-04 04:03:10.999","ALeRCE","","","2025TNSTR..64....1M","","",""
"170357","AT 2025ew","06:39:39.577","+35:48:15.32","","","SDSS J063939.49+354816.8","","ALeRCE","ZTF","","ZTF","ZTF25aaamwhw","P48 - ZTF-Cam","","1","1","","20.0483","g-ZTF","2025-01-04 06:29:32.997","ALeRCE","","","2025TNSTR..64....1M","","",""
"170356","AT 2025ev","01:04:09.006","+40:42:48.30","","","SDSS J010409.00+404248.9","","ALeRCE","ZTF","","ZTF","ZTF25aaatnmd","P48 - ZTF-Cam","","1","1","","20.6008","r-ZTF","2025-01-04 03:58:08.996","ALeRCE","","","2025TNSTR..64....1M","","",""
"170355","AT 2025eu","09:17:25.798","+81:39:43.63","","","SDSS J091724.58+813948.5","","ALeRCE","ZTF","","ZTF","ZTF25aaawenb","P48 - ZTF-Cam","","1","1","","19.4558","g-ZTF","2025-01-06 05:21:50.003","ALeRCE","","","2025TNSTR..64....1M","","",""
"170354","AT 2025et","04:18:34.779","-10:15:50.05","","","","","ALeRCE","ZTF","","ZTF","ZTF25aaawpmf","P48 - ZTF-Cam","","1","1","","20.5546","g-ZTF","2025-01-02 05:03:57.001","ALeRCE","","","2025TNSTR..64....1M","","",""
"170353","AT 2025es","11:47:38.674","-01:21:18.64","","","LEDA 1120648","0.10765","ALeRCE","ZTF","","ZTF","ZTF25aaazbyk","P48 - ZTF-Cam","","1","1","","19.9696","g-ZTF","2025-01-01 11:34:15.997","ALeRCE","","","2025TNSTR..64....1M","","",""
"170352","AT 2025er","12:43:57.401","-13:12:38.01","","","SDSS J124357.37-131238.0","","ALeRCE, GOTO","ZTF, GOTO","","GOTO, ZTF","ZTF25aaazrdg","GOTO-S - GOTO-3, GOTO-S - GOTO-4, P48 - ZTF-Cam","","1","1","","18.6823","g-ZTF","2025-01-03 12:03:57.004","ALeRCE","","","2025TNSTR..64....1M","","",""
"170351","AT 2025eq","17:23:17.001","+58:35:41.57","","","SDSS J172316.82+583540.8","","ALeRCE","ZTF","","ZTF","ZTF25aaaztqq","P48 - ZTF-Cam","","1","1","","19.7173","r-ZTF","2025-01-06 13:18:16.998","ALeRCE","","","2025TNSTR..64....1M","","",""
"170350","AT 2025ep","16:55:21.019","+46:05:02.82","","","SDSS J165521.01+460503.0","","ALeRCE","ZTF","","ZTF","ZTF25aaaztqr","P48 - ZTF-Cam","","1","1","","20.3813","r-ZTF","2025-01-06 13:18:58.003","ALeRCE","","","2025TNSTR..64....1M","","",""
"170349","AT 2025eo","16:34:44.656","+25:12:57.04","","","SDSS J163444.48+251253.6","","ALeRCE","ZTF","","ZTF","ZTF25aaaztvi","P48 - ZTF-Cam","","1","1","","19.7139","g-ZTF","2025-01-04 13:23:43.996","ALeRCE","","","2025TNSTR..64....1M","","",""
"170348","AT 2025en","16:41:07.202","+25:28:54.65","","","","","ALeRCE","ZTF","","ZTF","ZTF25aaaztvy","P48 - ZTF-Cam","","1","1","","19.9767","r-ZTF","2025-01-06 13:21:00.000","ALeRCE","","","2025TNSTR..64....1M","","",""
