"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"168583","AT 2024aeiu","03:05:06.738","-15:54:25.91","","","","","ZTF","ZTF","","ZTF","ZTF24abyipps","P48 - ZTF-Cam","","1","1","","19.2198","g-ZTF","2024-12-20 06:08:03.001","Fritz","","2024TNSTR4990....1S","",""
"168582","AT 2024aeit","03:17:10.774","-44:55:55.22","","","","","ATLAS","ATLAS","","ATLAS","ATLAS24rnb","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","","1","1","","19.183","orange-ATLAS","2024-12-20 02:54:52.416","ATLAS_Bot1","","2024TNSTR4979....1T","",""
"168574","AT 2024aeil","01:13:41.694","+32:49:16.98","","","","","GOTO","GOTO","","GOTO","GOTO24jdl","GOTO-N - GOTO-1","","1","1","","19.02","L-GOTO","2024-12-19 23:43:21.216","GOTO_bot","","2024TNSTR4985....1O","",""
"168573","AT 2024aeik","05:06:09.070","+08:38:02.60","","","","","XOSS","XOSS","","XOSS","KATS24Y003","Other - Other","","1","1","","16.32","Clear-","2024-12-19 19:22:23.808","Zhang","","2024TNSTR4968....1X","",""
"168572","AT 2024aeij","13:55:52.400","-28:27:20.20","","","","","MASTER","MASTER","","MASTER","MASTER OT J135552.40-282720.2","Other - Other","","1","1","","18.4","Clear-","2024-12-19 07:38:27.168","MASTER","","2024TNSTR4966....1K","",""
"168559","AT 2024aehw","12:39:13.485","-33:11:04.61","","","","","GOTO","GOTO","","GOTO","GOTO24jde","GOTO-S - GOTO-3","","1","1","","18.74","L-GOTO","2024-12-19 17:15:20.736","GOTO_bot","","2024TNSTR4965....1R","",""
"168553","AT 2024aehq","07:30:34.151","+70:12:07.32","","","WISEA J073034.16+701207.1","","ALeRCE","ZTF","","ALeRCE","ZTF24abyfotc","P48 - ZTF-Cam","","1","1","","19.8343","r-ZTF","2024-12-19 08:58:25.997","ALeRCE","","2024TNSTR4959....1M","",""
"168552","AT 2024aehp","08:21:07.471","+28:44:22.30","","","SDSS J082107.46+284422.0","","ALeRCE","ZTF","","ALeRCE","ZTF24abygbss","P48 - ZTF-Cam","","1","1","","19.5697","r-ZTF","2024-12-19 08:34:33.001","ALeRCE","","2024TNSTR4959....1M","",""
"168551","AT 2024aeho","06:39:31.430","+29:36:08.36","","","","","ALeRCE","ZTF","","ALeRCE","ZTF24abygeqh","P48 - ZTF-Cam","","1","1","","19.7611","r-ZTF","2024-12-19 08:16:50.998","ALeRCE","","2024TNSTR4959....1M","",""
"168550","AT 2024aehn","15:16:23.176","-00:16:52.03","","","SDSS J151623.34-001651.8","0.1216608","ALeRCE","ZTF","","ALeRCE","ZTF24abyhmra","P48 - ZTF-Cam","","1","1","","19.4214","r-ZTF","2024-12-19 13:21:32.003","ALeRCE","","2024TNSTR4959....1M","",""
"168549","AT 2024aehm","06:33:08.891","+56:36:02.73","","","","","YSE","Pan-STARRS","","Pan-STARRS; YSE","PS24mtk","PS2 - GPC2","","1","1","","20.36","i-P1","2024-12-19 10:14:45.888","YSE_Bot1","","2024TNSTR4970....1J","",""
"168540","AT 2024aehd","12:18:16.167","+65:35:11.59","","","","","ATLAS","ATLAS","","ATLAS","ATLAS24rmv","ATLAS-HKO - ATLAS-02","","1","1","","18.806","orange-ATLAS","2024-12-19 14:58:44.832","ATLAS_Bot1","","2024TNSTR4960....1T","",""
"168539","AT 2024aehc","11:47:00.189","+74:02:07.84","","","","","ATLAS","ATLAS","","ATLAS","ATLAS24rmu","ATLAS-HKO - ATLAS-02","","1","1","","17.872","orange-ATLAS","2024-12-19 14:23:55.680","ATLAS_Bot1","","2024TNSTR4960....1T","",""
"168537","AT 2024aeha","02:31:32.760","-59:52:10.10","","","","","GOTO","GOTO","","GOTO","GOTO24jda","GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","18.93","L-GOTO","2024-12-19 13:34:38.208","GOTO_bot","","2024TNSTR4965....1R","",""
"168522","SN 2024aegm","07:06:14.392","+23:35:10.28","SN Ia","0.024617","","","ZTF","ZTF","ZTF","ZTF","ZTF24abyfijk","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.0953","r-ZTF","2024-12-19 08:19:01.004","Fritz","","2024TNSTR4971....1S","2024TNSCR4995....1S",""
